folder,photo;
0,178554;
0,245880;
0,245881;
0,328740;
0,341823;
0,454955;
0,421162;
0,431707;
0,434984;
0,513743;
0,547033;
0,570101;
0,584118;
0,585944;
0,593660;
0,615432;
0,617819;
0,701486;
0,745884;
1,173869;
1,175708;
1,199222;
1,216456;
1,243812;
1,269387;
1,269388;
1,274750;
1,274959;
1,347251;
1,347253;
1,398602;
2,178824;
2,178825;
2,198943;
2,344000;
2,370279;
2,372887;
2,378398;
2,396686;
2,400759;
2,400758;
2,409923;
3,162597;
3,177183;
3,183651;
3,220698;
3,287790;
3,296968;
3,296969;
3,320212;
3,397741;
3,412113;
3,419951;
3,451438;
3,455401;
3,471569;
3,480595;
3,488171;
3,492940;
3,493955;
3,512726;
3,522406;
3,527602;
3,530213;
3,533444;
3,539575;
3,541162;
3,547703;
3,547702;
3,550153;
3,566592;
3,655143;
3,744858;
3,599927;
3,606388;
3,609553;
3,612737;
3,616106;
3,625512;
3,629576;
3,631318;
3,648157;
3,663843;
3,665496;
3,669863;
3,732072;
3,736067;
3,737544;
3,747275;
4,200666;
4,213326;
4,214538;
4,215161;
4,226624;
4,257959;
4,257960;
4,257964;
4,257965;
4,257966;
4,291695;
4,291696;
4,291697;
6,188537;
7,183660;
7,183661;
7,183662;
7,183663;
7,183664;
7,213165;
7,222534;
7,327763;
7,413534;
7,436990;
7,441888;
7,454220;
8,199664;
8,199667;
8,221503;
8,221506;
8,257399;
8,257400;
8,257401;
8,257402;
8,257403;
8,396007;
8,414085;
8,446988;
8,452143;
8,452145;
8,462437;
8,465846;
8,467581;
8,479711;
8,495639;
8,506663;
8,509259;
8,515763;
8,714254;
8,520654;
8,535625;
8,546691;
8,559148;
8,568726;
8,591335;
8,598381;
8,606583;
8,608276;
8,625534;
8,629587;
8,636247;
8,638237;
8,649840;
8,656741;
8,658487;
8,662555;
8,677829;
8,694659;
8,706179;
8,710778;
8,735611;
8,735612;
8,750508;
9,221705;
9,230447;
9,243586;
9,243587;
9,243588;
9,246497;
9,260946;
9,297144;
9,297145;
9,347531;
9,687551;
9,395836;
9,404264;
9,411098;
9,411595;
9,428644;
9,457919;
9,458455;
9,459998;
9,460644;
9,466515;
9,470737;
9,472600;
9,479190;
9,481098;
9,481099;
9,483035;
9,496968;
9,521741;
9,521912;
9,569597;
9,573642;
9,580935;
9,586691;
9,586698;
9,588068;
9,592651;
9,602669;
9,603060;
9,625536;
9,627031;
9,635578;
9,635876;
9,643957;
9,650905;
9,650907;
9,661624;
9,684595;
9,687033;
9,690112;
9,694140;
9,697090;
9,698407;
9,700668;
9,700669;
9,706985;
9,709293;
9,718224;
9,732416;
9,738590;
10,177571;
10,177572;
10,177573;
10,178585;
10,187237;
10,187238;
10,228668;
10,242692;
10,242693;
10,242696;
10,242697;
10,242700;
10,242701;
10,251860;
10,251861;
10,265613;
10,277605;
10,277608;
10,404804;
10,448090;
10,450772;
10,453360;
10,458266;
10,463650;
10,488353;
10,498564;
10,498568;
10,498573;
10,509110;
10,515326;
10,520987;
10,524512;
10,538344;
10,538346;
10,538347;
10,546222;
10,558609;
10,564903;
10,564904;
10,576305;
10,580937;
10,582142;
10,584129;
10,596633;
10,600136;
10,608963;
10,627197;
10,627199;
10,627201;
10,628213;
10,630490;
10,677027;
10,707157;
10,707161;
10,717725;
10,718226;
10,738261;
10,746656;
11,183671;
11,203577;
11,228671;
11,228673;
11,336236;
11,384294;
11,397229;
11,401450;
11,407297;
11,419559;
11,450420;
11,472780;
11,473448;
11,478731;
11,488355;
11,507379;
11,508282;
11,510666;
11,527620;
11,529342;
11,549503;
11,558614;
11,569761;
11,576136;
11,580767;
11,580770;
11,580939;
11,583778;
11,598051;
11,614218;
11,631168;
11,631663;
11,632812;
11,636415;
11,644863;
11,648604;
11,651810;
11,657238;
11,657239;
11,658491;
11,667613;
11,683511;
11,683513;
11,716550;
11,746229;
12,243832;
12,286418;
12,318785;
12,399503;
12,421701;
12,437386;
12,468872;
12,490907;
12,501710;
12,520475;
12,527952;
12,530389;
12,542055;
12,730053;
12,544310;
12,552998;
12,568574;
12,571139;
12,595607;
12,614035;
12,614412;
12,615624;
12,617684;
12,621374;
12,625826;
12,625827;
12,630852;
12,632971;
12,642582;
12,651097;
12,668604;
12,691974;
12,701708;
12,722933;
12,743462;
13,198976;
13,198977;
13,198979;
13,198980;
13,229302;
13,239157;
13,256225;
13,256227;
13,273788;
13,366590;
13,392953;
13,394435;
13,396025;
13,419359;
13,433297;
13,434021;
13,458465;
13,458983;
13,458984;
13,458985;
13,458986;
13,476426;
13,483680;
13,498956;
13,500804;
13,534971;
13,550007;
13,579203;
13,580239;
13,580240;
13,602862;
13,610956;
13,620549;
13,646079;
13,652577;
13,680967;
13,680968;
13,709301;
13,718061;
14,179270;
14,225531;
14,225532;
14,225533;
14,225534;
14,390711;
14,390713;
14,409760;
14,411108;
14,421703;
14,433499;
14,462073;
14,471069;
14,489211;
14,501000;
14,510499;
14,526397;
14,531180;
14,540990;
14,567402;
14,572707;
14,578667;
14,578668;
14,585297;
14,598746;
14,606770;
14,608970;
14,611251;
14,620221;
14,629995;
14,650226;
14,665019;
14,677203;
14,709352;
14,709346;
14,709348;
14,709347;
14,709355;
14,739835;
15,196406;
15,232578;
15,232579;
15,232580;
15,232581;
15,238325;
15,259943;
15,259946;
15,260957;
15,260958;
15,273605;
15,273607;
15,273610;
15,273611;
15,273612;
15,275692;
15,277433;
15,335196;
15,380795;
15,398622;
15,404083;
15,417664;
15,430229;
99,175926;
99,214322;
99,238305;
99,270210;
99,276732;
99,276733;
99,328735;
99,332021;
99,481352;
99,379479;
99,395986;
99,404432;
99,414791;
99,423286;
99,431187;
99,433473;
99,443135;
99,447148;
99,448389;
99,453027;
99,463300;
99,467421;
99,467570;
99,467571;
99,473608;
99,481808;
99,481809;
99,488849;
99,505278;
99,508954;
99,515914;
99,525334;
99,542214;
99,544669;
99,551786;
99,552283;
99,558090;
99,558092;
99,559973;
99,565058;
99,575852;
99,574365;
99,584983;
99,597746;
99,597747;
99,599233;
99,599577;
99,607398;
99,615043;
99,628870;
99,628872;
99,633286;
99,634988;
99,647651;
99,656187;
99,659821;
99,698552;
99,707653;
99,707655;
99,738925;
99,738928;
99,738929;
99,738930;
99,751809;
98,177346;
98,216229;
98,229276;
98,229277;
98,229278;
98,243804;
98,244781;
98,244782;
98,253346;
98,275657;
98,328545;
98,360177;
98,382885;
98,402834;
98,402835;
98,404986;
98,435148;
98,439702;
98,443131;
98,444139;
98,445023;
98,446082;
98,449891;
98,459132;
98,462417;
98,462418;
98,472577;
98,478513;
98,484453;
98,489569;
98,503432;
98,511672;
98,516951;
98,518860;
98,518861;
98,528490;
98,539875;
98,543060;
98,557746;
98,559451;
98,563481;
98,575023;
98,575027;
98,582121;
98,583932;
98,585254;
98,586673;
98,588589;
98,589504;
98,601213;
98,602956;
98,603047;
98,604279;
98,612729;
98,619121;
98,628195;
98,749031;
98,661607;
98,684246;
98,703404;
98,726241;
98,741018;
97,180062;
97,210949;
97,231832;
97,231834;
97,236893;
97,260737;
97,260738;
97,260739;
97,261562;
97,285197;
97,286572;
97,332604;
16,216269;
16,216271;
16,228701;
